ID,subscribed
190,0.5
7437,0.5
5715,0.5
6849,0.5
4416,0.5
3241,0.5
6163,0.5
6815,0.5
5333,0.5
2776,0.5
6016,0.5
8100,0.5
2653,0.5
3882,0.5
4087,0.5
3309,0.5
3855,0.5
3695,0.5
7863,0.5
5781,0.5
932,0.5
2593,0.5
2884,0.5
7751,0.5
6032,0.5
5719,0.5
5395,0.5
2689,0.5
4223,0.5
6844,0.5
6362,0.5
6823,0.5
1688,0.5
4610,0.5
5748,0.5
5450,0.5
7109,0.5
3819,0.5
2128,0.5
7349,0.5
6295,0.5
7453,0.5
275,0.5
5831,0.5
5923,0.5
6818,0.5
506,0.5
4975,0.5
5986,0.5
8011,0.5
6626,0.5
1115,0.5
7104,0.5
8035,0.5
4398,0.5
6211,0.5
774,0.5
5209,0.5
1616,0.5
7725,0.5
6007,0.5
2100,0.5
3537,0.5
7365,0.5
5402,0.5
5008,0.5
3931,0.5
3201,0.5
1729,0.5
5867,0.5
1930,0.5
6294,0.5
5092,0.5
3773,0.5
842,0.5
1902,0.5
415,0.5
4980,0.5
4682,0.5
2493,0.5
51,0.5
8163,0.5
1134,0.5
2060,0.5
861,0.5
114,0.5
1037,0.5
6750,0.5
2843,0.5
5178,0.5
1726,0.5
4542,0.5
1918,0.5
3415,0.5
3957,0.5
5902,0.5
4459,0.5
1648,0.5
4327,0.5
3039,0.5
1332,0.5
2148,0.5
512,0.5
1454,0.5
1583,0.5
2443,0.5
5177,0.5
6774,0.5
6580,0.5
3670,0.5
1123,0.5
3187,0.5
1728,0.5
8061,0.5
7199,0.5
7929,0.5
982,0.5
6729,0.5
3781,0.5
3535,0.5
746,0.5
3302,0.5
6232,0.5
5594,0.5
7046,0.5
1589,0.5
1921,0.5
3550,0.5
5148,0.5
552,0.5
4321,0.5
7978,0.5
5664,0.5
2795,0.5
1808,0.5
4913,0.5
3367,0.5
3072,0.5
1484,0.5
1989,0.5
1674,0.5
7363,0.5
2334,0.5
1553,0.5
2333,0.5
6587,0.5
5554,0.5
366,0.5
2197,0.5
3669,0.5
694,0.5
2171,0.5
5881,0.5
5833,0.5
57,0.5
635,0.5
7764,0.5
5239,0.5
7222,0.5
989,0.5
7092,0.5
7788,0.5
61,0.5
4735,0.5
6660,0.5
5732,0.5
1396,0.5
2026,0.5
2086,0.5
2658,0.5
3005,0.5
2955,0.5
6705,0.5
7194,0.5
183,0.5
7834,0.5
7843,0.5
2603,0.5
199,0.5
2944,0.5
1259,0.5
2794,0.5
899,0.5
4199,0.5
7803,0.5
3043,0.5
4824,0.5
3995,0.5
7741,0.5
7521,0.5
3816,0.5
7032,0.5
4926,0.5
5459,0.5
6137,0.5
3892,0.5
7061,0.5
2770,0.5
6076,0.5
6434,0.5
7816,0.5
2515,0.5
2047,0.5
256,0.5
2827,0.5
1958,0.5
3470,0.5
2924,0.5
7286,0.5
78,0.5
5252,0.5
2511,0.5
6374,0.5
3160,0.5
7945,0.5
2483,0.5
7410,0.5
6084,0.5
5641,0.5
3869,0.5
5057,0.5
5787,0.5
5225,0.5
3249,0.5
5284,0.5
4436,0.5
146,0.5
3422,0.5
6118,0.5
5440,0.5
8001,0.5
4854,0.5
5688,0.5
2145,0.5
6609,0.5
6487,0.5
579,0.5
6611,0.5
3567,0.5
7574,0.5
6759,0.5
5559,0.5
1740,0.5
1240,0.5
2779,0.5
582,0.5
7952,0.5
7462,0.5
6070,0.5
3156,0.5
7265,0.5
614,0.5
8067,0.5
1928,0.5
448,0.5
161,0.5
590,0.5
4550,0.5
967,0.5
1355,0.5
954,0.5
1424,0.5
3347,0.5
8107,0.5
2252,0.5
802,0.5
2046,0.5
6428,0.5
5890,0.5
5689,0.5
6567,0.5
414,0.5
1988,0.5
6167,0.5
7789,0.5
7015,0.5
7332,0.5
6202,0.5
7240,0.5
7846,0.5
5361,0.5
2175,0.5
4354,0.5
745,0.5
4414,0.5
5757,0.5
1091,0.5
3275,0.5
6471,0.5
6256,0.5
6276,0.5
5968,0.5
5023,0.5
3359,0.5
79,0.5
7228,0.5
7680,0.5
315,0.5
7552,0.5
6253,0.5
1879,0.5
2390,0.5
1749,0.5
3618,0.5
7906,0.5
1522,0.5
938,0.5
7760,0.5
2633,0.5
2761,0.5
6865,0.5
6698,0.5
5841,0.5
1151,0.5
3111,0.5
1838,0.5
3791,0.5
7266,0.5
2358,0.5
232,0.5
711,0.5
2302,0.5
1586,0.5
3822,0.5
6954,0.5
7440,0.5
4955,0.5
7799,0.5
623,0.5
2928,0.5
1434,0.5
6406,0.5
5327,0.5
2688,0.5
4479,0.5
2058,0.5
3398,0.5
254,0.5
5945,0.5
6321,0.5
4410,0.5
225,0.5
1841,0.5
7575,0.5
1141,0.5
5164,0.5
112,0.5
684,0.5
5431,0.5
5103,0.5
5586,0.5
1432,0.5
7807,0.5
4806,0.5
1592,0.5
7454,0.5
2960,0.5
6437,0.5
4690,0.5
98,0.5
7527,0.5
6280,0.5
7044,0.5
6043,0.5
3862,0.5
5687,0.5
3030,0.5
5140,0.5
2518,0.5
3189,0.5
4105,0.5
6154,0.5
6754,0.5
213,0.5
1730,0.5
7099,0.5
4988,0.5
3175,0.5
3591,0.5
2624,0.5
6876,0.5
4315,0.5
616,0.5
4851,0.5
2041,0.5
1000,0.5
3826,0.5
8036,0.5
6036,0.5
6875,0.5
6431,0.5
6381,0.5
7523,0.5
2998,0.5
2680,0.5
3611,0.5
2300,0.5
5437,0.5
4728,0.5
1955,0.5
5304,0.5
4048,0.5
2686,0.5
4276,0.5
6590,0.5
5335,0.5
7175,0.5
704,0.5
2682,0.5
1535,0.5
6882,0.5
13,0.5
6965,0.5
5931,0.5
882,0.5
6354,0.5
4159,0.5
6804,0.5
344,0.5
7290,0.5
6716,0.5
7693,0.5
5937,0.5
1830,0.5
1552,0.5
1374,0.5
7546,0.5
7777,0.5
6766,0.5
2429,0.5
8172,0.5
46,0.5
7977,0.5
4920,0.5
5219,0.5
4108,0.5
5940,0.5
387,0.5
2557,0.5
1045,0.5
5269,0.5
2584,0.5
4150,0.5
5221,0.5
6556,0.5
8124,0.5
67,0.5
6062,0.5
5691,0.5
3180,0.5
5856,0.5
7919,0.5
2261,0.5
3026,0.5
7085,0.5
3176,0.5
6526,0.5
1101,0.5
6201,0.5
2279,0.5
3511,0.5
4406,0.5
5883,0.5
1467,0.5
1435,0.5
3501,0.5
964,0.5
1217,0.5
2010,0.5
817,0.5
1026,0.5
5161,0.5
3485,0.5
705,0.5
638,0.5
1193,0.5
3978,0.5
3772,0.5
31,0.5
6197,0.5
2084,0.5
7934,0.5
8075,0.5
1343,0.5
2773,0.5
2110,0.5
2807,0.5
5929,0.5
683,0.5
6019,0.5
3425,0.5
3182,0.5
2954,0.5
5816,0.5
1303,0.5
7517,0.5
4622,0.5
158,0.5
2229,0.5
4390,0.5
3818,0.5
6231,0.5
169,0.5
4160,0.5
4983,0.5
6365,0.5
1476,0.5
5848,0.5
467,0.5
1404,0.5
1713,0.5
7571,0.5
8052,0.5
3765,0.5
5853,0.5
55,0.5
4778,0.5
4944,0.5
5308,0.5
7559,0.5
3395,0.5
2436,0.5
6895,0.5
4443,0.5
6447,0.5
165,0.5
5163,0.5
6269,0.5
5991,0.5
8013,0.5
6369,0.5
4873,0.5
7974,0.5
4475,0.5
1782,0.5
7874,0.5
6755,0.5
3809,0.5
935,0.5
1347,0.5
1270,0.5
1516,0.5
457,0.5
5499,0.5
5053,0.5
1088,0.5
219,0.5
4957,0.5
1697,0.5
4029,0.5
3640,0.5
3471,0.5
5607,0.5
6837,0.5
3571,0.5
5076,0.5
7019,0.5
6667,0.5
4202,0.5
2330,0.5
1685,0.5
4407,0.5
5911,0.5
4531,0.5
2488,0.5
1860,0.5
8078,0.5
6733,0.5
7298,0.5
1734,0.5
1597,0.5
1785,0.5
3155,0.5
6003,0.5
488,0.5
706,0.5
4522,0.5
7652,0.5
1410,0.5
439,0.5
4708,0.5
2592,0.5
625,0.5
671,0.5
1720,0.5
5620,0.5
7947,0.5
5007,0.5
5439,0.5
1095,0.5
117,0.5
7555,0.5
7433,0.5
6676,0.5
2822,0.5
6002,0.5
4248,0.5
1130,0.5
5015,0.5
1882,0.5
5713,0.5
7747,0.5
4484,0.5
3845,0.5
3630,0.5
1671,0.5
1910,0.5
2652,0.5
2550,0.5
71,0.5
3628,0.5
7509,0.5
6172,0.5
3738,0.5
5941,0.5
6493,0.5
3945,0.5
5448,0.5
2661,0.5
5714,0.5
7762,0.5
218,0.5
651,0.5
5039,0.5
5674,0.5
4412,0.5
6812,0.5
818,0.5
6797,0.5
2187,0.5
4296,0.5
3705,0.5
8189,0.5
6976,0.5
1521,0.5
4663,0.5
5249,0.5
4781,0.5
955,0.5
6710,0.5
1718,0.5
6678,0.5
3761,0.5
4703,0.5
865,0.5
1278,0.5
3764,0.5
4827,0.5
5250,0.5
2144,0.5
5835,0.5
2931,0.5
470,0.5
6429,0.5
6748,0.5
2756,0.5
103,0.5
163,0.5
4022,0.5
4991,0.5
1751,0.5
3495,0.5
6689,0.5
3976,0.5
6637,0.5
6075,0.5
7174,0.5
5391,0.5
6670,0.5
5184,0.5
2665,0.5
8007,0.5
667,0.5
4718,0.5
4573,0.5
1056,0.5
599,0.5
3905,0.5
3494,0.5
6751,0.5
6963,0.5
3641,0.5
2134,0.5
3675,0.5
5290,0.5
2630,0.5
566,0.5
3589,0.5
4672,0.5
4637,0.5
4962,0.5
6822,0.5
7690,0.5
2535,0.5
7579,0.5
1093,0.5
6508,0.5
1515,0.5
223,0.5
6208,0.5
5600,0.5
1399,0.5
6644,0.5
756,0.5
6612,0.5
6313,0.5
1602,0.5
2139,0.5
6905,0.5
5997,0.5
5720,0.5
7538,0.5
4275,0.5
4106,0.5
1112,0.5
1855,0.5
898,0.5
6591,0.5
5241,0.5
6407,0.5
1086,0.5
217,0.5
6922,0.5
714,0.5
4208,0.5
5545,0.5
3520,0.5
5432,0.5
604,0.5
2226,0.5
2571,0.5
4769,0.5
3122,0.5
1489,0.5
3896,0.5
5384,0.5
326,0.5
7984,0.5
3500,0.5
391,0.5
8054,0.5
1536,0.5
3920,0.5
7277,0.5
424,0.5
3793,0.5
301,0.5
5409,0.5
6489,0.5
65,0.5
4790,0.5
3393,0.5
1397,0.5
795,0.5
2223,0.5
5645,0.5
927,0.5
102,0.5
5208,0.5
1018,0.5
4532,0.5
1635,0.5
6377,0.5
5772,0.5
3056,0.5
1509,0.5
2001,0.5
7013,0.5
4197,0.5
5179,0.5
3919,0.5
468,0.5
3850,0.5
3483,0.5
1294,0.5
5110,0.5
615,0.5
6595,0.5
3926,0.5
3450,0.5
2582,0.5
8016,0.5
278,0.5
5823,0.5
3417,0.5
7317,0.5
4973,0.5
5855,0.5
1180,0.5
4116,0.5
2913,0.5
3203,0.5
797,0.5
952,0.5
4969,0.5
5904,0.5
5815,0.5
7796,0.5
6786,0.5
7314,0.5
5493,0.5
2844,0.5
458,0.5
1537,0.5
1938,0.5
5962,0.5
7994,0.5
2879,0.5
68,0.5
7158,0.5
40,0.5
5234,0.5
772,0.5
4430,0.5
5019,0.5
1427,0.5
3296,0.5
6051,0.5
203,0.5
2601,0.5
3116,0.5
4694,0.5
4554,0.5
1781,0.5
7591,0.5
5463,0.5
1477,0.5
1110,0.5
2772,0.5
1829,0.5
2706,0.5
7682,0.5
3789,0.5
1337,0.5
3130,0.5
5729,0.5
6156,0.5
358,0.5
721,0.5
1914,0.5
5785,0.5
3300,0.5
2002,0.5
6746,0.5
3098,0.5
1459,0.5
4586,0.5
1418,0.5
4579,0.5
5745,0.5
4956,0.5
1302,0.5
2702,0.5
4316,0.5
3117,0.5
7896,0.5
2075,0.5
5927,0.5
2242,0.5
1154,0.5
3533,0.5
6311,0.5
4001,0.5
5415,0.5
4286,0.5
8064,0.5
6151,0.5
7830,0.5
2190,0.5
5131,0.5
7008,0.5
6249,0.5
5836,0.5
1980,0.5
6532,0.5
4814,0.5
7195,0.5
1358,0.5
2798,0.5
1353,0.5
2598,0.5
6483,0.5
6464,0.5
4424,0.5
7735,0.5
5575,0.5
6494,0.5
3575,0.5
2566,0.5
893,0.5
7531,0.5
4458,0.5
5663,0.5
6205,0.5
1307,0.5
6785,0.5
6503,0.5
2185,0.5
2034,0.5
3911,0.5
7987,0.5
6684,0.5
5010,0.5
5532,0.5
4966,0.5
2363,0.5
7617,0.5
3025,0.5
2484,0.5
8171,0.5
1835,0.5
977,0.5
4539,0.5
2610,0.5
6635,0.5
109,0.5
1167,0.5
6317,0.5
1280,0.5
6593,0.5
4346,0.5
6921,0.5
1371,0.5
4620,0.5
2180,0.5
5910,0.5
3956,0.5
7960,0.5
5319,0.5
6565,0.5
1736,0.5
491,0.5
420,0.5
1700,0.5
4583,0.5
1677,0.5
692,0.5
1805,0.5
3303,0.5
2446,0.5
3981,0.5
6691,0.5
7082,0.5
5085,0.5
1236,0.5
5276,0.5
1257,0.5
7885,0.5
7368,0.5
7819,0.5
2125,0.5
2574,0.5
5134,0.5
461,0.5
5268,0.5
828,0.5
5368,0.5
5750,0.5
7988,0.5
1442,0.5
3654,0.5
7883,0.5
3351,0.5
17,0.5
3564,0.5
3262,0.5
5942,0.5
7818,0.5
557,0.5
4934,0.5
2604,0.5
2512,0.5
6700,0.5
4788,0.5
5462,0.5
5387,0.5
6352,0.5
3337,0.5
1790,0.5
5658,0.5
754,0.5
5047,0.5
6908,0.5
7699,0.5
1023,0.5
6564,0.5
7673,0.5
3960,0.5
4563,0.5
5977,0.5
7165,0.5
4352,0.5
7683,0.5
1807,0.5
312,0.5
2278,0.5
4138,0.5
3780,0.5
7709,0.5
3315,0.5
7597,0.5
5373,0.5
4549,0.5
5048,0.5
1664,0.5
8038,0.5
116,0.5
443,0.5
7967,0.5
1079,0.5
4195,0.5
8018,0.5
4939,0.5
5549,0.5
7851,0.5
5598,0.5
4659,0.5
5974,0.5
8057,0.5
3739,0.5
618,0.5
1258,0.5
5955,0.5
1505,0.5
2154,0.5
5478,0.5
7540,0.5
7936,0.5
702,0.5
3547,0.5
2404,0.5
7154,0.5
7391,0.5
3205,0.5
3004,0.5
1618,0.5
3106,0.5
849,0.5
700,0.5
2004,0.5
6892,0.5
5694,0.5
335,0.5
3710,0.5
8202,0.5
1299,0.5
1301,0.5
3967,0.5
4689,0.5
1639,0.5
3538,0.5
1061,0.5
793,0.5
5311,0.5
389,0.5
164,0.5
3103,0.5
5891,0.5
3916,0.5
5541,0.5
1078,0.5
4189,0.5
816,0.5
2178,0.5
7646,0.5
5038,0.5
6703,0.5
2018,0.5
2707,0.5
3002,0.5
6060,0.5
7730,0.5
8005,0.5
5356,0.5
5640,0.5
30,0.5
3454,0.5
6452,0.5
2232,0.5
4173,0.5
4122,0.5
7570,0.5
4706,0.5
3234,0.5
5606,0.5
3293,0.5
735,0.5
2723,0.5
2864,0.5
4545,0.5
4994,0.5
4997,0.5
446,0.5
6348,0.5
2881,0.5
3784,0.5
5590,0.5
5159,0.5
6791,0.5
3001,0.5
4222,0.5
3513,0.5
6509,0.5
4575,0.5
4082,0.5
607,0.5
3692,0.5
1996,0.5
6288,0.5
283,0.5
2547,0.5
2233,0.5
3876,0.5
4807,0.5
119,0.5
5442,0.5
7088,0.5
991,0.5
7017,0.5
2253,0.5
723,0.5
5988,0.5
5028,0.5
5,0.5
5187,0.5
7504,0.5
1069,0.5
3087,0.5
3441,0.5
4371,0.5
7137,0.5
8212,0.5
2415,0.5
2353,0.5
3360,0.5
3210,0.5
3508,0.5
8147,0.5
6920,0.5
3527,0.5
2077,0.5
532,0.5
6427,0.5
4845,0.5
3902,0.5
6217,0.5
4481,0.5
5863,0.5
719,0.5
3726,0.5
1354,0.5
2519,0.5
8226,0.5
1628,0.5
789,0.5
5912,0.5
7881,0.5
7648,0.5
944,0.5
7397,0.5
971,0.5
5346,0.5
7353,0.5
875,0.5
3139,0.5
2755,0.5
7510,0.5
7487,0.5
2208,0.5
3269,0.5
115,0.5
2059,0.5
4282,0.5
5555,0.5
7297,0.5
1200,0.5
8104,0.5
7980,0.5
5479,0.5
2239,0.5
1825,0.5
1253,0.5
7094,0.5
1168,0.5
6992,0.5
194,0.5
3880,0.5
3224,0.5
3939,0.5
7485,0.5
1820,0.5
6966,0.5
853,0.5
7471,0.5
920,0.5
3453,0.5
1866,0.5
6209,0.5
3970,0.5
6592,0.5
6125,0.5
1478,0.5
3144,0.5
1238,0.5
149,0.5
5310,0.5
6749,0.5
550,0.5
4115,0.5
3341,0.5
5407,0.5
1227,0.5
4345,0.5
1579,0.5
5744,0.5
3509,0.5
1689,0.5
4235,0.5
950,0.5
5832,0.5
6350,0.5
4162,0.5
5433,0.5
1823,0.5
338,0.5
2664,0.5
4480,0.5
5237,0.5
20,0.5
956,0.5
7568,0.5
589,0.5
7798,0.5
3894,0.5
7083,0.5
7362,0.5
8141,0.5
5872,0.5
3560,0.5
7786,0.5
4615,0.5
7124,0.5
2116,0.5
4470,0.5
1962,0.5
1249,0.5
7360,0.5
3190,0.5
1913,0.5
6819,0.5
6466,0.5
2354,0.5
5814,0.5
6636,0.5
3443,0.5
7295,0.5
4382,0.5
560,0.5
5369,0.5
7320,0.5
7144,0.5
3291,0.5
5569,0.5
6142,0.5
761,0.5
485,0.5
6738,0.5
2968,0.5
5859,0.5
7479,0.5
5242,0.5
4671,0.5
7849,0.5
5627,0.5
151,0.5
889,0.5
2162,0.5
5114,0.5
4900,0.5
5471,0.5
5728,0.5
1937,0.5
6238,0.5
2166,0.5
6145,0.5
5511,0.5
4536,0.5
367,0.5
6291,0.5
3631,0.5
5293,0.5
5631,0.5
5767,0.5
3,0.5
3991,0.5
4245,0.5
5495,0.5
2234,0.5
1054,0.5
6270,0.5
4339,0.5
3168,0.5
179,0.5
8,0.5
7447,0.5
7327,0.5
4657,0.5
3569,0.5
157,0.5
7436,0.5
4570,0.5
7732,0.5
5703,0.5
6117,0.5
3556,0.5
2771,0.5
7561,0.5
1224,0.5
4264,0.5
403,0.5
7356,0.5
2983,0.5
4902,0.5
5392,0.5
406,0.5
2385,0.5
6539,0.5
5727,0.5
5279,0.5
5347,0.5
2419,0.5
2573,0.5
4147,0.5
5004,0.5
1863,0.5
5630,0.5
5752,0.5
2285,0.5
492,0.5
3021,0.5
5060,0.5
4895,0.5
979,0.5
3698,0.5
3888,0.5
140,0.5
3958,0.5
2910,0.5
8006,0.5
2506,0.5
2715,0.5
6012,0.5
7963,0.5
3387,0.5
734,0.5
3412,0.5
2236,0.5
1118,0.5
2733,0.5
7656,0.5
6937,0.5
2546,0.5
7225,0.5
4114,0.5
7114,0.5
821,0.5
3903,0.5
1077,0.5
852,0.5
2070,0.5
4489,0.5
958,0.5
2375,0.5
324,0.5
4166,0.5
4257,0.5
7384,0.5
323,0.5
8129,0.5
5943,0.5
7691,0.5
6857,0.5
142,0.5
6714,0.5
4660,0.5
3798,0.5
8118,0.5
6939,0.5
3088,0.5
6866,0.5
2467,0.5
8215,0.5
7355,0.5
1470,0.5
3572,0.5
7273,0.5
3118,0.5
3282,0.5
6184,0.5
2475,0.5
4478,0.5
1993,0.5
6174,0.5
7563,0.5
2409,0.5
7411,0.5
88,0.5
4205,0.5
4569,0.5
5524,0.5
2670,0.5
4943,0.5
7134,0.5
5474,0.5
4455,0.5
349,0.5
4439,0.5
5633,0.5
3307,0.5
3388,0.5
7448,0.5
6046,0.5
8192,0.5
2859,0.5
1007,0.5
7287,0.5
2526,0.5
3555,0.5
7302,0.5
4492,0.5
2167,0.5
2315,0.5
125,0.5
3050,0.5
4341,0.5
2023,0.5
7712,0.5
5050,0.5
2892,0.5
1138,0.5
632,0.5
7450,0.5
2760,0.5
7093,0.5
3742,0.5
5746,0.5
7321,0.5
2479,0.5
6148,0.5
3475,0.5
5722,0.5
248,0.5
7086,0.5
4882,0.5
3814,0.5
5345,0.5
6115,0.5
7706,0.5
5801,0.5
5995,0.5
1361,0.5
1952,0.5
4155,0.5
3199,0.5
5601,0.5
3518,0.5
4652,0.5
3447,0.5
5185,0.5
7520,0.5
555,0.5
7408,0.5
3909,0.5
4358,0.5
3019,0.5
6809,0.5
6907,0.5
3724,0.5
4777,0.5
6540,0.5
2007,0.5
3113,0.5
4859,0.5
5716,0.5
844,0.5
4323,0.5
2752,0.5
7201,0.5
7882,0.5
7737,0.5
8184,0.5
6681,0.5
3689,0.5
2962,0.5
4828,0.5
3267,0.5
5857,0.5
5895,0.5
3744,0.5
7480,0.5
3952,0.5
7598,0.5
328,0.5
133,0.5
7924,0.5
7018,0.5
3467,0.5
3382,0.5
1048,0.5
984,0.5
1262,0.5
5539,0.5
2124,0.5
5465,0.5
7839,0.5
3256,0.5
1666,0.5
6005,0.5
631,0.5
2359,0.5
6656,0.5
2348,0.5
3877,0.5
6760,0.5
2980,0.5
274,0.5
4548,0.5
5488,0.5
5061,0.5
1595,0.5
6255,0.5
5286,0.5
263,0.5
4995,0.5
876,0.5
7416,0.5
6025,0.5
2793,0.5
7304,0.5
4829,0.5
7036,0.5
6911,0.5
6983,0.5
807,0.5
308,0.5
6077,0.5
4462,0.5
2199,0.5
6357,0.5
1462,0.5
3753,0.5
2616,0.5
7791,0.5
1104,0.5
4209,0.5
3702,0.5
5156,0.5
1711,0.5
541,0.5
5996,0.5
2349,0.5
5739,0.5
5175,0.5
1811,0.5
3834,0.5
2572,0.5
1433,0.5
7707,0.5
3055,0.5
3061,0.5
5224,0.5
5582,0.5
1426,0.5
540,0.5
6069,0.5
770,0.5
1775,0.5
5906,0.5
2085,0.5
523,0.5
7229,0.5
3875,0.5
6462,0.5
4501,0.5
4533,0.5
241,0.5
2876,0.5
1323,0.5
6743,0.5
1281,0.5
3490,0.5
5522,0.5
6054,0.5
1058,0.5
6162,0.5
1856,0.5
5280,0.5
189,0.5
2856,0.5
6928,0.5
5916,0.5
1464,0.5
2372,0.5
6303,0.5
1192,0.5
7063,0.5
89,0.5
1218,0.5
3053,0.5
3034,0.5
5097,0.5
1532,0.5
5400,0.5
8111,0.5
3686,0.5
3040,0.5
7502,0.5
7705,0.5
4006,0.5
8234,0.5
4185,0.5
1991,0.5
1297,0.5
718,0.5
7347,0.5
2191,0.5
66,0.5
4306,0.5
264,0.5
1102,0.5
6903,0.5
7276,0.5
6008,0.5
4146,0.5
1328,0.5
4821,0.5
5352,0.5
2364,0.5
2206,0.5
7811,0.5
7382,0.5
674,0.5
8177,0.5
6139,0.5
6497,0.5
4269,0.5
1487,0.5
5498,0.5
7899,0.5
2462,0.5
5638,0.5
6825,0.5
3624,0.5
6138,0.5
7392,0.5
1652,0.5
4618,0.5
864,0.5
3015,0.5
4466,0.5
2355,0.5
4009,0.5
2221,0.5
2231,0.5
1408,0.5
5683,0.5
307,0.5
2396,0.5
3298,0.5
3672,0.5
803,0.5
3542,0.5
2113,0.5
3363,0.5
1792,0.5
8114,0.5
5839,0.5
5617,0.5
4909,0.5
1482,0.5
4727,0.5
8199,0.5
1097,0.5
6620,0.5
5899,0.5
3682,0.5
2851,0.5
3521,0.5
6310,0.5
1576,0.5
4232,0.5
2814,0.5
3496,0.5
504,0.5
7914,0.5
2561,0.5
6645,0.5
6839,0.5
7027,0.5
8217,0.5
7672,0.5
2109,0.5
1212,0.5
1053,0.5
5129,0.5
4874,0.5
6340,0.5
7052,0.5
602,0.5
1241,0.5
1899,0.5
5492,0.5
7719,0.5
3045,0.5
2703,0.5
3458,0.5
6185,0.5
3637,0.5
6757,0.5
8037,0.5
4634,0.5
3782,0.5
637,0.5
7875,0.5
2646,0.5
598,0.5
5379,0.5
1131,0.5
7283,0.5
518,0.5
1254,0.5
7076,0.5
72,0.5
6324,0.5
6843,0.5
727,0.5
3775,0.5
1165,0.5
2441,0.5
7409,0.5
7508,0.5
1492,0.5
572,0.5
7041,0.5
903,0.5
4922,0.5
4764,0.5
7250,0.5
999,0.5
2146,0.5
3247,0.5
6589,0.5
6318,0.5
1987,0.5
4278,0.5
92,0.5
4725,0.5
160,0.5
8126,0.5
7982,0.5
3804,0.5
6952,0.5
6518,0.5
6622,0.5
3851,0.5
5026,0.5
4993,0.5
7780,0.5
3414,0.5
36,0.5
2464,0.5
8085,0.5
1148,0.5
5355,0.5
2318,0.5
6119,0.5
3718,0.5
6724,0.5
472,0.5
808,0.5
2854,0.5
5858,0.5
6502,0.5
6234,0.5
7223,0.5
6083,0.5
5903,0.5
1542,0.5
6824,0.5
668,0.5
1760,0.5
258,0.5
5932,0.5
2615,0.5
2319,0.5
4897,0.5
4502,0.5
3626,0.5
7467,0.5
2411,0.5
5360,0.5
233,0.5
1999,0.5
7214,0.5
5652,0.5
1655,0.5
280,0.5
167,0.5
1769,0.5
1415,0.5
2607,0.5
8051,0.5
1183,0.5
4721,0.5
166,0.5
3634,0.5
6367,0.5
2142,0.5
7643,0.5
3707,0.5
4088,0.5
4030,0.5
1647,0.5
3428,0.5
1135,0.5
2497,0.5
2437,0.5
5359,0.5
1789,0.5
6113,0.5
1494,0.5
7778,0.5
4192,0.5
2207,0.5
4301,0.5
4916,0.5
1291,0.5
7619,0.5
4018,0.5
6143,0.5
4878,0.5
7905,0.5
4914,0.5
8027,0.5
33,0.5
285,0.5
6349,0.5
277,0.5
583,0.5
1063,0.5
6887,0.5
7754,0.5
1304,0.5
3661,0.5
913,0.5
3716,0.5
2898,0.5
440,0.5
1679,0.5
4043,0.5
3987,0.5
3837,0.5
544,0.5
3964,0.5
4178,0.5
3745,0.5
7107,0.5
923,0.5
7296,0.5
6980,0.5
3825,0.5
6534,0.5
7601,0.5
2459,0.5
7588,0.5
5461,0.5
2015,0.5
4889,0.5
4517,0.5
656,0.5
6127,0.5
538,0.5
1762,0.5
6335,0.5
5157,0.5
7763,0.5
4046,0.5
4801,0.5
5116,0.5
1132,0.5
2906,0.5
4435,0.5
5283,0.5
743,0.5
473,0.5
7662,0.5
3604,0.5
1344,0.5
1039,0.5
281,0.5
6258,0.5
1186,0.5
3463,0.5
799,0.5
3089,0.5
4679,0.5
4421,0.5
787,0.5
3136,0.5
522,0.5
4968,0.5
1268,0.5
3528,0.5
5167,0.5
5403,0.5
6120,0.5
3947,0.5
866,0.5
4551,0.5
8070,0.5
6560,0.5
2713,0.5
3574,0.5
1608,0.5
2560,0.5
306,0.5
3510,0.5
1885,0.5
3873,0.5
1746,0.5
7604,0.5
266,0.5
5865,0.5
3646,0.5
1443,0.5
6168,0.5
4978,0.5
8144,0.5
3125,0.5
5421,0.5
5155,0.5
2711,0.5
1173,0.5
7400,0.5
8206,0.5
5342,0.5
350,0.5
1995,0.5
2447,0.5
7043,0.5
34,0.5
3344,0.5
5924,0.5
2919,0.5
1296,0.5
1349,0.5
915,0.5
7503,0.5
2575,0.5
4741,0.5
3551,0.5
1678,0.5
6215,0.5
1458,0.5
2352,0.5
4225,0.5
3266,0.5
1640,0.5
1832,0.5
8145,0.5
1959,0.5
4468,0.5
7928,0.5
2039,0.5
6999,0.5
5753,0.5
3928,0.5
4403,0.5
7074,0.5
7344,0.5
3969,0.5
5271,0.5
7133,0.5
7998,0.5
507,0.5
6302,0.5
3129,0.5
38,0.5
7943,0.5
4183,0.5
4775,0.5
5950,0.5
2341,0.5
7325,0.5
1525,0.5
1755,0.5
416,0.5
3581,0.5
5062,0.5
994,0.5
6515,0.5
3091,0.5
2159,0.5
3633,0.5
4056,0.5
7694,0.5
8229,0.5
4614,0.5
7405,0.5
5443,0.5
5066,0.5
4673,0.5
456,0.5
4320,0.5
5143,0.5
2021,0.5
3529,0.5
7864,0.5
6779,0.5
376,0.5
3020,0.5
1034,0.5
8173,0.5
3562,0.5
7887,0.5
7500,0.5
2735,0.5
1506,0.5
1997,0.5
6383,0.5
2724,0.5
7576,0.5
3817,0.5
4457,0.5
7847,0.5
4167,0.5
